profile_id,snap_ratio,tracking_consistency,rotation_smoothness,cps,distance,label,description
profile-00000,0,0,071,0,011,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00265,0,505,0,166,0,696,19,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00266,0,522,0,189,0,725,26,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00267,0,539,0,212,0,754,10,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00268,0,556,0,235,0,783,17,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00269,0,573,0,258,0,812,24,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00270,0,59,0,281,0,841,8,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00271,0,607,0,304,0,87,15,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00272,0,624,0,327,0,899,22,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00273,0,641,0,35,0,928,6,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00274,0,658,0,373,0,957,13,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00275,0,675,0,396,0,986,20,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00276,0,692,0,419,0,015,4,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00277,0,709,0,442,0,044,11,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00278,0,726,0,465,0,073,18,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00279,0,743,0,488,0,102,25,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00280,0,76,0,511,0,131,9,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00281,0,777,0,534,0,16,16,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00282,0,794,0,557,0,189,23,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00283,0,811,0,58,0,218,7,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00284,0,828,0,603,0,247,14,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00285,0,845,0,626,0,276,21,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00286,0,862,0,649,0,305,5,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00287,0,879,0,672,0,334,12,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00288,0,896,0,695,0,363,19,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00289,0,913,0,718,0,392,26,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00290,0,93,0,741,0,421,10,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00291,0,947,0,764,0,45,17,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00292,0,964,0,787,0,479,24,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00293,0,981,0,81,0,508,8,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00294,0,998,0,833,0,537,15,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00295,0,015,0,856,0,566,22,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00296,0,032,0,879,0,595,6,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00297,0,049,0,902,0,624,13,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00298,0,066,0,925,0,653,20,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00299,0,083,0,948,0,682,4,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00300,0,1,0,971,0,711,11,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00301,0,117,0,994,0,74,18,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00302,0,134,0,017,0,769,25,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00303,0,151,0,04,0,798,9,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00304,0,168,0,063,0,827,16,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00305,0,185,0,086,0,856,23,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00306,0,202,0,109,0,885,7,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00307,0,219,0,132,0,914,14,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00308,0,236,0,155,0,943,21,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00309,0,253,0,178,0,972,5,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00310,0,27,0,201,0,001,12,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00311,0,287,0,224,0,03,19,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00312,0,304,0,247,0,059,26,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00313,0,321,0,27,0,088,10,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00314,0,338,0,293,0,117,17,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00315,0,355,0,316,0,146,24,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00316,0,372,0,339,0,175,8,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00317,0,389,0,362,0,204,15,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00318,0,406,0,385,0,233,22,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00319,0,423,0,408,0,262,6,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00320,0,44,0,431,0,291,13,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00321,0,457,0,454,0,32,20,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00322,0,474,0,477,0,349,4,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00323,0,491,0,5,0,378,11,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00324,0,508,0,523,0,407,18,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00325,0,525,0,546,0,436,25,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00326,0,542,0,569,0,465,9,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00327,0,559,0,592,0,494,16,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00328,0,576,0,615,0,523,23,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00329,0,593,0,638,0,552,7,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00330,0,61,0,661,0,581,14,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00331,0,627,0,684,0,61,21,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00332,0,644,0,707,0,639,5,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00333,0,661,0,73,0,668,12,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00334,0,678,0,753,0,697,19,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00335,0,695,0,776,0,726,26,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00336,0,712,0,799,0,755,10,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00337,0,729,0,822,0,784,17,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00338,0,746,0,845,0,813,24,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00339,0,763,0,868,0,842,8,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00340,0,78,0,891,0,871,15,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-00341,0,797,0,914,0,9,22,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-00342,0,814,0,937,0,929,6,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
